"id";"year"
87229636;2016
100731115;2017
104433704;2017
83282588;2016
126173568;2017
126170684;2017
104427020;2017
126167302;2017
126167237;2017
126155193;2017
94868189;2016
104409029;2017
332856581;2019
94865598;2016
68321502;2016
66978023;2016
104405542;2017
100708984;2017
123711046;2017
94846129;2016
94775553;2016
83266382;2016
80334080;2016
104368441;2017
380653011;2020
94823953;2016
77800876;2016
87199488;2016
303951135;2019
104358965;2017
124774416;2017
82119570;2016
67645053;2016
80308588;2016
77833858;2016
104355769;2017
94796731;2016
123718216;2017
123713019;2017
96120200;2016
123701819;2017
123682601;2017
123648708;2017
104287097;2017
94773666;2016
380643226;2020
87179873;2016
123648318;2017
68314796;2016
99837927;2017
122616041;2017
122580293;2017
87177457;2016
83265104;2016
68301565;2016
104275981;2017
99833940;2017
94755979;2016
75313011;2016
31406199;2015
352942769;2019
122576175;2017
121224378;2017
121211081;2017
87168436;2016
104274189;2017
94753550;2016
96120156;2016
121211950;2017
94747738;2016
121192543;2017
72439519;2016
68455119;2016
69348586;2016
104254733;2017
94747252;2016
119858420;2017
104250343;2017
121180514;2017
119798405;2017
87148950;2016
104250217;2017
94709714;2016
99822996;2017
94947842;2016
83263353;2016
352930565;2019
119757305;2017
118572708;2017
118437364;2017
87138495;2016
89067278;2016
271425630;2019
104249578;2017
94707856;2016
118388370;2017
118518113;2017
115640543;2017
80272020;2016
87109104;2016
118546987;2017
118514221;2017
118497623;2017
92013281;2016
104226993;2017
117572552;2017
117550955;2017
89019867;2016
83263030;2016
55756904;2016
104204825;2017
117542156;2017
99812949;2016
87097915;2016
68299260;2016
69345844;2016
380561308;2020
104202949;2017
94677000;2016
117478374;2017
94914195;2016
80230034;2016
303926438;2019
117456722;2017
285971591;2019
115599272;2017
87090337;2016
58671381;2016
320284389;2019
94670124;2016
99284835;2016
116545968;2017
116525861;2017
94905287;2016
99281467;2016
116456792;2017
116453770;2017
76834497;2016
94620882;2016
332854133;2019
67632009;2016
305951897;2019
116448915;2017
115624067;2017
104192317;2017
115606152;2017
90467547;2016
87059639;2016
65825473;2016
104188195;2017
94555616;2016
99271946;2016
87057551;2016
80209472;2016
320230663;2019
33826364;2015
99270252;2016
87029207;2016
80182623;2016
76062446;2016
104184406;2017
94882791;2016
99268649;2016
114180701;2017
94526960;2016
114165018;2017
94504199;2016
83262776;2016
91944670;2016
90464384;2016
380556072;2020
99224470;2016
94503892;2016
297311468;2019
91874049;2016
89126220;2016
76831915;2016
104157570;2017
112661142;2017
112672411;2017
94875851;2016
83262504;2016
94499104;2016
112630849;2017
91870261;2016
83214838;2016
80156760;2016
104123043;2017
112608789;2017
91869724;2016
89123176;2016
72430283;2016
89104422;2016
58605837;2016
42537373;2015
222538510;2018
285776260;2019
320225588;2019
87630657;2016
332820403;2019
305924579;2019
44057777;2015
43117296;2015
36660354;2015
30228455;2015
320172022;2019
402194533;2020
86529663;2016
78760358;2016
76042323;2016
86525127;2016
72349617;2016
53623242;2015
51170192;2015
36095013;2015
86363619;2016
86355034;2016
78669508;2016
282340574;2019
55836865;2016
85668970;2016
85668851;2016
42528231;2015
271386988;2019
58074703;2016
85668323;2016
83949121;2016
303925409;2019
83931009;2016
84008656;2016
58559257;2016
82476891;2016
47613663;2015
47120367;2015
57754826;2016
55176714;2016
45631685;2015
42800480;2015
305865292;2019
82413332;2016
78791463;2016
67617281;2016
380489869;2020
303910791;2019
60467336;2016
57769747;2016
209892219;2018
80888913;2016
80886727;2016
80844928;2016
77236069;2016
67570377;2016
58544238;2016
57730213;2016
57754599;2016
78732101;2016
78635321;2016
57760767;2016
78582732;2016
60980278;2016
43534926;2015
380392781;2020
255638379;2019
222538290;2018
77234765;2016
46090469;2015
77211853;2016
77208986;2016
57760388;2016
77192282;2016
76327821;2016
303894956;2019
209842391;2018
76281374;2016
33167868;2015
60980011;2016
432708980;2020
380392767;2020
74726910;2016
74667880;2016
74572743;2016
56852507;2016
57760267;2016
57760174;2016
332839654;2019
72642015;2016
285481197;2019
72641845;2016
72629808;2016
71578171;2016
68296600;2016
67519634;2016
66975733;2016
175735920;2018
72611915;2016
67461620;2016
58073147;2016
57769282;2016
54612006;2015
57759737;2016
54604830;2015
57759668;2016
71603330;2016
51088168;2015
42158175;2015
71597807;2016
71592327;2016
57759492;2016
432705953;2020
70418562;2016
71568672;2016
70438254;2016
62464486;2016
57769021;2016
60970852;2016
54597670;2015
48692652;2015
47903862;2015
380392742;2020
305862812;2019
63597191;2016
60980535;2016
60934144;2016
59830985;2016
68350826;2016
59829443;2016
57759246;2016
69431321;2016
69430671;2016
432622047;2020
69428854;2016
68423010;2016
67281342;2016
67273574;2016
57759133;2016
50043143;2015
36600417;2015
332802317;2019
68409422;2016
303887290;2019
49933068;2015
67281223;2016
47120291;2015
67271230;2016
40635899;2015
37928273;2015
36412469;2015
432602285;2020
67280991;2016
68353715;2016
67281159;2016
300457862;2019
332765772;2019
431641105;2020
431878349;2020
432128818;2020
67273622;2016
67235575;2016
57768644;2016
284298347;2019
67233605;2016
67256156;2016
63596773;2016
380164558;2020
66035636;2016
380145822;2020
66016766;2016
432376379;2020
65881108;2016
64945926;2016
64934335;2016
64894598;2016
64893269;2016
64889002;2016
63627584;2016
63623916;2016
63622206;2016
63593919;2016
432076547;2020
63590186;2016
63578366;2016
63566040;2016
62602439;2016
56820856;2016
46081603;2015
27487358;2015
268533198;2019
56820121;2016
62500706;2016
62490072;2016
146508915;2017
432005365;2020
62476533;2016
59770511;2016
55722604;2016
53638466;2015
375642502;2020
60997805;2016
289101178;2019
60989731;2016
33159023;2015
284297648;2019
47120043;2015
289051623;2019
60939128;2016
40605305;2015
33826346;2015
33044827;2015
432001790;2020
59742229;2016
59662468;2016
53632445;2015
431998417;2020
60426931;2016
58571097;2016
57767937;2016
55600635;2016
54781392;2015
54611798;2015
332701232;2019
56929682;2016
56849069;2016
56848927;2016
56837911;2016
431988758;2020
305783446;2019
47118598;2015
46078702;2015
56826761;2016
56811023;2016
45748102;2015
28139451;2015
57761964;2016
56817591;2016
55891668;2016
375639297;2020
431986404;2020
55846918;2016
55789665;2016
431983055;2020
300421233;2019
94498217;2016
83212294;2016
46722392;2015
431917706;2020
375627996;2020
332696604;2019
54779883;2015
54774398;2015
47118414;2015
268527656;2019
47118147;2015
54732085;2015
54732062;2015
54687034;2015
33037369;2015
31568668;2015
431845620;2020
54692423;2015
53774401;2015
53774301;2015
27477522;2015
53694760;2015
53676382;2015
305777186;2019
53616592;2015
52438233;2015
52432268;2015
45037744;2015
375603927;2020
52407311;2015
52342723;2015
332627604;2019
52315466;2015
52320991;2015
332594530;2019
52308067;2015
300215995;2019
51252732;2015
284783810;2019
51202929;2015
45022812;2015
27153948;2015
57417030;2016
51251256;2015
51228662;2015
51210143;2015
51126708;2015
284537830;2019
300063196;2019
35405880;2015
431872746;2020
50065632;2015
50057989;2015
332328435;2019
31522113;2015
49994458;2015
49991100;2015
49910641;2015
375588224;2020
49909080;2015
48651880;2015
219572691;2018
48634737;2015
48616137;2015
48614504;2015
47291311;2015
332317009;2019
94489119;2016
48530953;2015
48529753;2015
47326759;2015
163598802;2018
300052544;2019
47333035;2015
47328319;2015
47315933;2015
332307918;2019
47270254;2015
47309661;2015
47277584;2015
46091622;2015
305776013;2019
46097522;2015
47269314;2015
46719760;2015
284297240;2019
46090285;2015
44996760;2015
44221708;2015
41966470;2015
332284407;2019
46055882;2015
46045901;2015
45006156;2015
44897794;2015
268523988;2019
44185243;2015
44989560;2015
39760761;2015
41954270;2015
44957679;2015
44954577;2015
44205345;2015
65856505;2016
164663981;2018
431997104;2020
64891887;2016
41894145;2015
43133377;2015
44112001;2015
44110270;2015
34049683;2015
43180944;2015
31383873;2015
332240300;2019
39760127;2015
39848063;2015
28110275;2015
31370474;2015
77739096;2016
285419892;2019
57761844;2016
43114911;2015
284296914;2019
41977519;2015
42012024;2015
41898047;2015
294724913;2019
39768111;2015
39730384;2015
198894453;2018
39753304;2015
39735017;2015
300037630;2019
39696531;2015
38166006;2015
249054251;2019
38127992;2015
38119215;2015
38096658;2015
38080717;2015
36600217;2015
38075030;2015
38048936;2015
38048930;2015
35473703;2015
431753054;2020
36730348;2015
35397954;2015
31364309;2015
36670351;2015
36638053;2015
36632883;2015
35381789;2015
297075438;2019
28105048;2015
35469062;2015
35342755;2015
34122619;2015
27517604;2015
31360741;2015
418943285;2020
270940221;2019
431546296;2020
34139504;2015
34178033;2015
32710835;2015
218993180;2018
34122713;2015
34114661;2015
34106000;2015
30215492;2015
214506201;2018
27511542;2015
27153807;2015
282315331;2019
32661111;2015
32658065;2015
32638710;2015
31322564;2015
431542292;2020
332217825;2019
57729499;2016
32647000;2015
213466587;2018
32570068;2015
31366116;2015
305714762;2019
375575546;2020
30247247;2015
431534952;2020
284296135;2019
282313046;2019
30250806;2015
30231683;2015
30229368;2015
30209335;2015
332186798;2019
29236432;2015
29232584;2015
29195517;2015
431503391;2020
29155730;2015
29154864;2015
29146161;2015
28167488;2015
431488178;2020
198876849;2018
28166972;2015
28166741;2015
27501519;2015
27096060;2015
243168548;2019
28155242;2015
28148891;2015
28139753;2015
28130606;2015
27526812;2015
284294982;2019
27488755;2015
27475775;2015
27472984;2015
57761571;2016
27148559;2015
27143347;2015
27134315;2015
27122207;2015
27111988;2015
431482098;2020
379381896;2020
402085831;2020
432129215;2020
27099175;2015
27097633;2015
242802939;2019
198820779;2018
332148772;2019
427147172;2020
104736558;2017
86978143;2016
297061430;2019
431459524;2020
57761488;2016
426094451;2020
421884231;2020
57361940;2016
54777668;2015
284392315;2019
249040351;2019
64891531;2016
430405847;2020
430182539;2020
429733567;2020
429603237;2020
57729270;2016
431443593;2020
296977010;2019
284294388;2019
429253998;2020
268518754;2019
278765541;2019
218472751;2018
348252624;2019
431423524;2020
426219784;2020
427809613;2020
402049084;2020
429374540;2020
222538255;2018
282310018;2019
428998243;2020
428992748;2020
428983684;2020
428963397;2020
348225173;2019
320164945;2019
284293921;2019
282022255;2019
428318122;2020
428597379;2020
428467561;2020
428304803;2020
420769115;2020
347961895;2019
198497962;2018
428189971;2020
428014796;2020
428001407;2020
418878102;2020
417814673;2020
347859138;2019
242791692;2019
268463878;2019
221175532;2018
427523514;2020
427183177;2020
427590292;2020
347801327;2019
231741303;2018
427639299;2020
426477741;2020
426298896;2020
402010291;2020
299620391;2019
320154362;2019
431420353;2020
426452796;2020
426330235;2020
426253818;2020
248981208;2019
284291318;2019
221050437;2018
425953564;2020
243417017;2019
425775586;2020
425600461;2020
421421243;2020
416800166;2020
408377650;2020
320146269;2019
332576894;2019
425654851;2020
425644677;2020
425642870;2020
425619045;2020
425563480;2020
418671520;2020
58531682;2016
431358844;2020
242760179;2019
424697925;2020
415795071;2020
425487635;2020
421666086;2020
214334150;2018
425488592;2020
94482106;2016
425436104;2020
320099827;2019
425428284;2020
425401712;2020
421652199;2020
417808309;2020
133975571;2017
104090851;2017
411823370;2020
424624588;2020
415704722;2020
421627621;2020
320082851;2019
305713476;2019
175717268;2018
370578179;2020
425029118;2020
424623147;2020
421524093;2020
80147415;2016
431339144;2020
104077572;2017
347793172;2019
225650448;2018
64891163;2016
296920413;2019
163598072;2018
307716554;2019
408656679;2020
295511979;2019
56999267;2016
347775170;2019
370445721;2020
320077558;2019
83157041;2016
408234894;2020
305711276;2019
416036615;2020
320075106;2019
370440859;2020
284289023;2019
415781990;2020
411857144;2020
401975893;2020
431283456;2020
431249243;2020
242758550;2019
175707510;2018
411883480;2020
58524406;2016
331997796;2019
231735139;2018
320002283;2019
256449756;2019
282239084;2019
248940024;2019
267194327;2019
370417500;2020
431210852;2020
259504209;2019
408681197;2020
408562349;2020
370368309;2020
240409292;2018
242742074;2019
407739940;2020
407612432;2020
407690599;2020
294723132;2019
282231630;2019
296918810;2019
212868469;2018
431185107;2020
403935577;2020
403927521;2020
403926425;2020
400918512;2020
400356850;2020
296899913;2019
259352923;2019
47112796;2015
400552970;2020
400550278;2020
400545524;2020
47097590;2015
242680082;2019
431070123;2020
370327909;2020
265943064;2019
396060488;2020
395958292;2020
222538229;2018
431004662;2020
