"id";"author_id"
121245204;696611
121245204;696611
121245204;1443911
121245204;4923335
121224378;7666621
121224378;96947
121200110;505333
121200110;2512748
121200110;96947
121200110;505333
121200110;96947
121200110;96947
121200110;505333
121200110;2512748
121200110;2512748
121200110;2512748
121200110;96947
121200110;96947
121200110;2512748
121200110;2512748
121200110;96947
121200110;96947
121200110;96947
121033426;275871
121200110;54666
121200110;54666
121200110;54666
121200110;96947
121200110;54666
121200110;505333
120948374;54666
121200110;54666
121200110;54666
121181299;1740229
121200110;54666
121200110;54666
121200110;54666
117080686;96947
121200110;96947
121200110;96947
121200110;96947
121200110;54666
121200110;96947
121200110;96947
121200110;96947
121181299;54666
121181299;899444
121181289;899444
121181289;899444
120940645;1716463
121181289;17607
121181289;1740229
121181289;1740229
121181289;1740229
121156166;15943089
121156166;15943089
121033426;96947
121033426;432351
121033426;432351
121033426;432351
121033426;96947
121033426;432351
121013525;899444
121013525;899444
121013525;899444
121013525;899444
121013525;899444
121013525;899444
120986943;899444
121013525;2842176
121013525;275871
121013525;275871
120986943;899444
120986943;899444
120986943;899444
120986943;899444
120986943;899444
120986943;899444
120986943;128856
120948374;1538624
120948374;54666
120948374;4299420
120948374;2512748
120948374;10602
120920881;96947
120948374;54666
120940645;2512748
120940645;1716463
120940645;1443911
120940645;1443911
120940645;1443911
120940334;54666
120940334;54666
120940334;3109072
120940334;8822573
120940334;8822573
120940334;8822573
120940334;52195
120940334;8822573
120940334;3109072
120920881;96947
120920881;96947
120920881;718899
120920881;718899
120920881;718899
120920881;96947
120920881;15608388
120920881;15943089
120920881;96947
120920881;96947
120920881;718899
120914674;439929
120914674;96947
120832394;96947
120832394;275871
120832394;96947
120796954;899444
120796954;2842176
120796954;899444
120456260;96947
120796954;2842176
120796954;899444
120796954;899444
120034498;96947
120796954;899444
120796954;899444
120456260;10393198
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120796954;899444
71121730;1093990
120796954;2512748
120796954;2842176
120796954;2842176
120796954;96947
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120528127;718899
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120796954;899444
120528127;718899
120796954;899444
120796954;96947
120722035;13093042
120528127;718899
120528127;5500080
120528127;5500080
120456260;96947
120528127;5500080
119980646;17607
120520370;96947
120520370;96947
120520370;96947
120520370;96947
120509602;1538624
120509602;1538624
120509602;1538624
119757305;54666
120509602;1538624
120509602;1538624
120509602;54666
120509602;54666
120509602;1538624
120456260;96947
120509602;54666
120509602;171239
119757305;2512748
120509602;171239
120509602;171239
120509602;54666
120509602;4299420
120509602;4299420
120509602;4299420
120509602;171239
120509602;171239
120509602;1538624
120509602;1538624
120509602;54666
120509602;171239
120509602;171239
120509602;4299420
120509602;1538624
120509602;1538624
120509602;1538624
120509602;171239
120509602;171239
120506558;54666
120506558;54666
120506558;96947
120373780;505333
120506558;833473
120494957;899444
120506558;96947
120506558;96947
120506558;96947
120506558;833473
120506558;833473
120506558;96947
120506558;96947
120506558;833473
120506558;833473
120506558;96947
120506558;833473
120500015;4299420
120500015;439929
120500015;439929
120500015;1538624
120494957;718899
120500015;4299420
120500015;439929
120500015;439929
120500015;899444
120494957;718899
120494957;718899
120494957;718899
120494957;96947
120494957;899444
120456260;10393198
120494957;96947
120467692;1443911
120456260;4299420
120456260;4299420
120456260;10393198
120450415;505333
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120439925;1093990
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120456260;96947
93463504;11638619
120450415;505333
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120456260;96947
120439925;1093990
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;10393198
120456260;96947
120439925;833473
120456260;10393198
120456260;96947
120456260;10393198
120456260;10393198
120455965;2512748
120455965;15943089
120450415;696611
92667531;10616396
120450415;96947
120450415;96947
120450415;96947
120450415;54666
120450415;54666
120450415;54666
120439925;833473
120450415;96947
119713468;52195
120450415;289174
120439925;96947
120439925;96947
120439925;96947
120439925;96947
120439925;1093990
120439925;899444
120439925;899444
120439925;899444
120439925;833473
120439925;833473
120439925;96947
120439925;96947
120439925;833473
120439925;96947
120439925;833473
120439925;899444
120439925;899444
120439925;899444
120439925;899444
120439925;833473
120439925;96947
120439925;833473
120439925;833473
120439925;439929
120439925;833473
120435479;96947
120435479;96947
120435479;718899
120414217;1443911
120414217;1443911
120405601;54666
120405601;439929
120405601;54666
120352149;1443911
120405601;54666
120405601;54666
120405601;238531
120373780;505333
120049610;432351
120405601;238531
120211927;54666
120405601;54666
120393808;96947
120393808;439929
120393808;96947
120373780;505333
120373780;1485909
119713468;2512748
120373780;1485909
120373780;1485909
120352149;7041980
120332715;96947
120263522;7041980
120373780;1485909
120211927;4299420
120373780;1485909
120373780;1485909
120332715;96947
120147178;718899
120373780;899444
120373780;289174
119713468;1128607
120373780;899444
120373780;289174
120373780;289174
120373780;289174
119392480;1093990
119713468;439929
120373780;289174
120373780;899444
113091706;631240
120373780;1485909
120373780;1485909
120211927;54666
120373780;1485909
120352149;1443911
120332715;7041980
120303173;899444
120373780;1485909
120373780;1485909
120352149;7041980
120049610;15943089
120303173;432351
120303173;899444
120303173;432351
120303173;899444
120263522;54666
120263522;2512748
120263522;54666
120263522;7041980
119185880;439929
120263522;54666
120263522;7041980
120263522;54666
120263522;7041980
120263522;54666
120263522;2512748
120263522;7041980
120263522;7041980
120263522;54666
120263522;7041980
120263522;439929
120263522;96947
120263522;96947
120263522;96947
120263522;439929
120263522;439929
120263522;96947
120263522;54666
120263522;54666
120263522;54666
120263522;7041980
120263522;54666
120263522;7041980
120263522;54666
31679922;54666
120263522;54666
87229636;2512748
120263522;7041980
120211927;439929
120211927;54666
120211927;439929
120211927;4299420
120044011;1538624
120196813;96947
120171349;1538624
120171349;1538624
120171349;127971
120171349;1538624
120171349;439929
120171349;96947
120171349;439929
70255644;275871
119713468;439929
120049610;899444
120049610;96947
120049610;15943089
120049610;432351
120044011;1538624
120044011;1538624
120044011;171239
120044011;171239
120044011;1538624
120044011;171239
120044011;1538624
120044011;171239
120034498;96947
120034498;15608388
120034498;15608388
120034498;1084056
120034498;96947
120034498;96947
120034498;96947
120034498;96947
120034498;15608388
120034498;96947
120034498;96947
120034498;1084056
120034498;718899
120034498;718899
120034498;96947
31679922;238531
120034498;718899
120034498;718899
120034498;718899
120034498;15608388
120034498;696611
120029847;17607
120034498;96947
120034498;15608388
120029847;54666
120029847;54666
120029847;54666
120029847;54666
119980646;192891
120029847;4299420
120029847;4299420
120029847;718899
120029847;718899
120029847;718899
120029847;718899
120029847;718899
120029847;2512748
70255644;275871
120026901;899444
120026901;7041980
120022994;127971
120016036;15943089
119980646;439929
119980646;439929
119980646;439929
119980646;899444
119980646;17607
119980646;8822573
119980646;509375
119980646;289174
119980646;509375
119980646;509375
119980646;505333
119980646;192891
119980646;899444
119980646;899444
119980646;899444
119980646;899444
119980646;439929
119980646;439929
119980646;439929
119980646;17607
119980646;439929
119980646;439929
119980646;289174
119980646;505333
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119980646;17607
119723722;9373002
119952768;439929
119952768;439929
119952768;439929
119804685;2512748
119804685;10393198
119804685;2512748
119804685;10393198
119804685;10393198
119804685;2512748
119804685;10393198
119804685;10393198
119804685;2512748
119798405;1443911
119791969;1443911
119789935;2512748
119789935;1443911
119784829;899444
119784829;1740229
119767003;2512748
119767003;287917
119757305;899444
119757305;2512748
119757305;96947
119757305;2512748
68630500;289174
119757305;718899
119757305;54666
119757305;54666
119757305;54666
119750877;718899
119750877;2512748
119750877;3827565
119750877;3827565
119750877;718899
119750877;3827565
119750877;2512748
119750877;3827565
119713468;2512748
119750877;96947
119736297;718899
119736297;718899
119736019;2512748
119736019;2512748
119736019;439929
119736019;96947
119736019;96947
119736019;2512748
59706329;5559820
119736019;96947
119736019;718899
119736019;718899
119736019;1443911
119736019;96947
119734058;1443911
119734058;718899
119734058;2512748
119734058;718899
119734058;1443911
119723977;1443911
119723977;2512748
119723722;8822573
119723722;9373002
119723722;439929
119723722;439929
119723722;9373002
119723722;9373002
119723722;8822573
119723722;8822573
119713468;2512748
119723722;718899
119723722;9373002
119723722;9373002
119723722;9373002
119723722;9373002
112596987;1538624
119723722;101553
119723722;101553
119723722;101553
119713468;2512748
119723722;101553
119723722;101553
119713468;2512748
119713468;2512748
119713468;696611
119713468;439929
119713468;2512748
119713468;2512748
119713468;2512748
119713468;2512748
119713468;2512748
119713468;2512748
119713468;2512748
119713468;439929
119713468;1128607
119713468;1128607
119713468;52195
119713468;1128607
119713468;439929
119713468;439929
119713468;439929
119713468;439929
119713468;54666
119713468;52195
119589668;2512748
119713468;52195
119713468;4660500
119713468;4660500
119713468;2512748
119713468;2512748
119713468;2512748
119589668;2512748
119589668;2512748
119589668;25148017
119589668;25148017
119589668;25148017
119562910;718899
119562910;718899
119562910;718899
119562910;718899
119529385;718899
119529385;718899
119529385;718899
119525548;1716463
119525548;3367801
119525548;439929
119525548;7455872
119525548;7455872
119525548;439929
119525548;439929
119525548;7455872
119525548;696611
119525548;7455872
119501547;7041980
119501547;718899
119501547;718899
119501547;718899
57583030;275871
119501547;718899
119501547;718899
119501547;1443911
119501547;7041980
119499195;899444
119499195;899444
119499195;505333
119499195;4421720
119499195;4421720
119472647;15943089
119472647;9373002
119392480;1093990
119392480;899444
119392480;1093990
31208867;829734
119392480;1093990
119392480;1093990
119392480;1093990
119392480;899444
119392480;899444
119392480;899444
119392480;17607
119392480;54666
119364901;2512748
119360801;696611
119360801;2512748
119360801;2512748
119360801;2512748
119360801;2512748
119360801;9373002
119360801;9373002
119360801;9373002
119360801;439929
119360801;9373002
119360801;9373002
119349750;899444
119349750;1538624
119349750;1538624
119349750;1538624
119349750;1538624
119349750;899444
119349750;899444
119349750;96947
119349750;96947
119349750;96947
119349750;96947
119349750;1538624
119349750;899444
119349750;1538624
119349750;96947
119349750;96947
119349750;96947
119349750;54666
119349750;696611
119349750;696611
119349750;96947
119349750;96947
119349750;96947
119349750;96947
119349750;96947
119349750;54666
119349750;54666
119349750;899444
119337337;2512748
119349750;696611
119349750;54666
119349513;1538624
119349513;96947
119349513;96947
119337337;696611
119345072;96947
119345072;899444
119345072;96947
119337337;96947
119337337;696611
119337337;432351
119337337;96947
43575764;696611
119337337;432351
119335318;899444
119335318;11230479
119335318;696611
119335318;1443911
119335318;696611
119335318;439929
119335318;11230479
38215081;3038254
119335318;439929
119335318;718899
119315155;2512748
119315155;15608388
119315155;696611
119315155;15608388
119311187;899444
119311187;899444
119311187;899444
119311187;96947
119311187;899444
119311187;96947
119311187;899444
119311187;96947
119311187;4923335
119311187;96947
119311187;96947
119311187;4923335
119311187;15943089
119311187;96947
119311187;15943089
119311187;96947
119311187;96947
119311187;899444
119311187;96947
119311187;96947
119311187;899444
119311187;96947
119296625;96947
119296625;96947
119296625;899444
119296625;96947
119280487;101553
119280487;696611
119280487;2993861
87229636;2512748
119280487;101553
119280487;696611
119280487;696611
119280487;696611
119280487;15943089
119280487;13561163
119271348;899444
119271348;10393198
119187609;17607
119187609;17607
119187609;17607
119187609;17607
119187609;899444
119187609;498775
119187609;10602
119185880;439929
119185880;54666
119185880;54666
119185880;52195
119185880;52195
119169042;439929
119169042;899444
119169042;899444
119169042;52195
119155596;52195
119055986;8822573
119155596;8822573
119155596;52195
112552719;439929
119155596;439929
119155596;439929
119155596;52195
119155596;439929
119139840;4299420
119135927;2352663
119135927;899444
119110820;96947
119085387;1443911
119085387;1443911
119135927;1538624
119135927;899444
119125272;17607
119085387;238531
119085387;17607
119085387;238531
119085387;718899
119085387;1443911
119085387;17607
119085387;238531
119085387;238531
106388948;677994
119085387;696611
119085387;238531
119085387;696611
119085387;696611
119085387;238531
119085387;238531
119082334;899444
119082334;13093042
119082334;899444
119082334;899444
119055986;10393198
119082334;13093042
119082334;13093042
119082334;13093042
119082334;899444
119055986;718899
119082334;9373002
119055986;718899
119055986;10393198
119055986;10393198
119055986;96947
119055986;96947
119055986;10393198
119055986;96947
119055986;10393198
119055986;10393198
119003720;2512748
119055986;10393198
119055986;96947
119055986;718899
119055986;696611
119055986;96947
119055986;96947
119055986;10393198
119003720;4923335
119003720;4923335
119001767;1443911
119001767;100928
119001767;1443911
119001767;100928
119001767;4923335
119001767;4923335
119001767;4923335
119001767;100928
119001767;100928
119001767;15943089
119001767;4923335
119001767;100928
119001767;15943089
119001767;96947
119001767;4923335
119001767;10393198
119001767;15943089
119001767;96947
119001767;15943089
119001767;96947
119001767;15943089
119001767;96947
119001767;96947
119001767;100928
119001767;96947
119001767;100928
118986915;54666
118986915;54666
118986915;10393198
118986915;54666
118986915;899444
118986915;899444
118986915;899444
118986915;54666
118625713;5358146
118986915;899444
118986915;54666
118986915;439929
118986915;439929
118986915;1128607
118986915;54666
118986915;1128607
118986915;899444
118986915;1128607
118986915;52195
118986915;1128607
118986915;1128607
118986915;52195
118986915;1128607
118986915;1128607
118986915;1128607
118986915;52195
118986915;1128607
118986915;439929
118986915;439929
118986915;233541
118437364;899444
118986915;439929
118986915;1128607
118986915;439929
118986915;54666
118986915;1128607
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;54666
118986915;8008055
118986915;52195
118986915;36894700
118986915;25829
118986915;36894700
118986915;36894700
118831703;275871
118966258;238531
118625713;96947
118966258;432351
118966258;238531
118896658;4299420
118893576;8822573
118893576;8822573
118868452;439929
118625713;96947
118868452;96947
118868452;163642
118868452;96947
118832212;899444
118831703;287917
118831703;1538624
118831703;287917
118704395;19497908
118704395;19497908
118704395;1538624
118704395;1716463
118704395;1538624
118280563;718899
118704395;1716463
118704395;1716463
118625713;96947
118625713;96947
118625713;5358146
118625713;96947
33591993;1093990
118625713;5358146
118625713;54666
118625713;54666
118625713;54666
118625713;439929
118625713;439929
118625713;5358146
118625713;718899
118625713;718899
118625713;718899
118625713;718899
118625713;718899
118625713;718899
118625713;718899
118625713;5358146
118625713;5358146
118625713;5358146
118625713;54666
118625713;96947
118625713;5358146
118625713;96947
118625713;718899
118625713;5358146
118625713;15943003
118625713;15943003
118625713;5358146
118625713;15943003
118625713;5358146
118625713;15943003
118625713;96947
118625713;15943003
118625713;96947
118263191;15943089
118624887;2512748
118624887;238531
118624887;910691
118624887;899444
118624887;910691
118617479;899444
118617479;899444
118617479;899444
118617479;718899
118617479;96947
118617479;96947
118617479;96947
118617479;96947
118617479;96947
118605689;794604
118605689;899444
118605689;439929
118605689;794604
118605689;794604
118605689;54666
118605689;439929
118437364;287917
118605689;794604
118605689;54666
118437364;96947
118605689;54666
118605689;275871
118605689;54666
118605689;275871
118518113;1443911
118605689;899444
118605689;275871
118605689;275871
118605689;275871
118518113;2253649
118605689;794604
118605689;275871
118605689;899444
118605689;275871
118605689;275871
118605689;794604
118605689;275871
118301966;944406
118605689;794604
118605689;275871
118605689;275871
118605689;275871
118605689;275871
118518113;2253649
118605689;439929
118605689;439929
118605689;439929
118605689;794604
118605689;275871
118437364;96947
118518113;1443911
118605689;275871
118605689;275871
71590164;718899
118605689;275871
118605689;794604
118605689;794604
118518113;1443911
118605689;794604
118572708;96947
118572708;696611
118572708;696611
118572708;696611
117072186;439929
118572708;96947
118572708;899444
111859739;899444
118572708;696611
118572708;899444
118518113;54666
118518113;2253649
118518113;1443911
118518113;2253649
118437364;96947
118437364;287917
118437364;96947
118437364;96947
118437364;287917
118437364;96947
118437364;287917
118437364;96947
118437364;287917
118437364;287917
118437364;96947
118437364;287917
118437364;96947
118437364;96947
118437364;287917
118437364;96947
118437364;96947
118437364;287917
118437364;287917
118437364;96947
118437364;17607
118437364;17607
118437364;17607
118437364;17607
118437364;287917
118437364;287917
106239822;4299420
118437364;287917
118437364;287917
118437364;4421720
118437364;287917
118437364;17607
118437364;17607
118437364;17607
118321205;5445507
118321205;899444
118319881;1315533
118319881;1315533
118319881;899444
118319881;1315533
118319881;899444
118319881;1315533
118319881;899444
118319881;1315533
118319881;1315533
118319881;899444
118319881;2512748
118319881;899444
118316004;1093990
118316004;1093990
118316004;54666
118316004;54666
118316004;1093990
118314080;54666
118314080;899444
118302289;2352663
118302289;96947
118301966;696611
118301966;291301
118301966;291301
118301966;696611
118301966;1716463
118301966;1716463
118301966;1716463
118301966;291301
118301966;1716463
118301966;291301
104613086;677994
118301966;291301
118301966;1716463
118301966;291301
118301966;291301
118301966;1716463
118301966;1716463
118301966;944406
118301966;291301
118301966;696611
118301966;291301
118301966;696611
118301966;4923335
118301966;1716463
118301966;96947
118301966;10393198
118301966;10393198
118301966;96947
118301966;10393198
118301966;10393198
118301966;10393198
118301966;1716463
118301966;899444
118291479;96947
118301966;96947
118301966;10393198
118301966;96947
118301966;10393198
118301966;96947
118301966;10393198
118285287;54666
116159232;718899
118301966;10393198
118301966;718899
118299488;899444
118299488;439929
118291479;4923335
118291479;899444
118291479;4923335
118291479;899444
118285287;899444
118280563;899444
118280563;899444
118280563;899444
118280563;10393198
118280563;899444
118280563;96947
118280563;899444
118280563;899444
118280563;96947
118280563;439929
118280563;96947
118280563;96947
118280563;96947
118280563;96947
118280563;4923335
118280563;4923335
118280563;4923335
118280563;899444
118280563;899444
118280563;1443911
118280563;899444
118280563;96947
118280563;899444
118280563;96947
118280563;96947
118280563;718899
118280563;96947
118280563;1443911
118263191;5445507
118263191;5445507
118263191;5445507
118263191;5445507
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;96947
118246894;10393198
118246894;10393198
118246894;439929
118246894;1315533
118246894;10393198
118246894;439929
118246894;10393198
118246894;96947
118246894;96947
118246894;96947
118246894;10393198
118246894;96947
118246894;10393198
118246894;899444
118246894;15943089
118246894;15943089
118246894;15943089
118246894;15943089
118246894;15943089
118246126;899444
118246126;899444
118246126;899444
118246126;718899
118240809;4923335
118240809;96947
118224219;899444
118219883;1093990
118219883;2512748
118219883;13093042
118219883;439929
118219883;439929
118219883;13093042
118219883;13093042
118219883;9373002
118219883;9373002
118219883;2512748
118214937;5445507
118214937;718899
118214937;718899
118214937;13756727
118214937;13756727
118206250;718899
118187184;2512748
118187184;2512748
118068299;96947
118164603;96947
118164603;96947
118164603;439929
118164603;439929
118068299;96947
118164603;498775
118164603;696611
118075630;1315533
118075630;439929
118075630;439929
118068299;96947
118068299;1538624
118068299;1538624
118068299;11638619
118068299;1538624
118068299;1538624
118059317;10393198
118068299;11638619
118068299;2993861
118068299;96947
118068299;96947
118068299;96947
118068299;11638619
118068299;96947
118068299;96947
118068299;96947
118068299;2993861
33591993;54666
118068299;2993861
118068299;1315533
118068299;1315533
118068299;1315533
118068299;1315533
29323400;3038254
118068299;1315533
118068299;1315533
118068299;1315533
118068299;96947
118068299;96947
116159232;718899
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;11638619
118068299;1315533
118068299;1315533
118068299;1315533
118068299;11638619
117846329;696611
118068299;96947
118068299;96947
118068299;439929
118068299;96947
118068299;899444
118068299;899444
118068299;96947
118068299;96947
118068299;1315533
118068299;11638619
118068299;899444
118068299;1315533
118068299;1315533
118068299;96947
118068299;11638619
118068299;1315533
118068299;96947
118068299;2291463
118068299;2291463
118068299;96947
118068299;52195
118068299;899444
118068299;11638619
118068299;11638619
118068299;11638619
118068299;11638619
118068299;11638619
118068299;52195
118068299;52195
118068299;1315533
118068299;696611
118068299;1315533
118068299;52195
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;899444
118068299;696611
118068299;696611
118068299;696611
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118068299;96947
118059317;10393198
118059317;10393198
118068299;96947
118059317;3367801
118059317;54666
118059317;3367801
118059317;10393198
118059317;10393198
118059317;10393198
118059317;10393198
118059317;10393198
118059317;10393198
118059317;718899
118059317;718899
118059317;718899
118059317;718899
118059317;718899
118059317;718899
118059317;4923335
118059317;718899
118059317;4923335
116159232;718899
118059317;439929
118057718;718899
118057718;1538624
118034416;1538624
118034416;1538624
118034416;1538624
118034416;1716463
117947008;15943089
118002068;2512748
117979259;2512748
117979259;439929
117979259;439929
117979259;17607
117979259;17607
117979259;17607
117979259;6686486
117947008;15943089
117926411;439929
117926411;899444
117874698;15943089
117874698;10393198
117874698;439929
117874698;439929
117874698;993508
117874698;993508
117874698;15943089
117874698;15943089
117874698;15943089
117874698;15943089
117874698;439929
117874698;15943089
117874698;993508
117846329;54666
117846329;696611
117846329;54666
117846329;718899
117833375;10393198
117833375;10393198
117833375;439929
117750909;899444
117833375;10393198
117833375;10393198
117833375;439929
117833375;10393198
117833375;439929
117833375;54666
117833375;10393198
117833375;4299420
117818629;15943089
117794828;899444
117794828;899444
117794828;439929
117794828;899444
117794828;10393198
117794828;439929
117794828;2168518
117794828;439929
117794828;2352663
117794828;2352663
117794828;439929
117794828;439929
117794828;10393198
117794828;439929
117794828;10393198
117794828;439929
117794828;439929
117794828;10393198
117794828;1538624
117750909;515506
117794828;1538624
117794828;1538624
117794828;1538624
117794828;439929
117794828;439929
117794828;1443911
117794828;439929
117794828;11638619
117794828;1538624
117794828;617481
117794828;617481
117794828;1443911
116157748;17607
117794828;439929
117794828;439929
117794828;2512748
117794828;1538624
117794828;1538624
117794828;1538624
117750909;515506
100731115;17607
117794828;1538624
117794828;1538624
117794828;439929
117794828;617481
117794828;1538624
117794828;439929
117794828;1538624
117794828;617481
117794828;1538624
117750909;1538624
117766514;15943089
117766514;15943089
117766514;15943089
117766514;15943089
117763563;718899
117750909;439929
117750909;1538624
117750909;1538624
117750909;515506
117750909;515506
117750909;17607
117750909;17607
117750909;17607
117750909;17607
117750909;515506
28978676;275871
117750909;515506
117750909;515506
117750909;1538624
117750909;1538624
117750909;1538624
117750909;1538624
117456175;718899
117750909;1538624
117750909;1538624
117750909;1538624
117750909;899444
117750909;899444
117139080;1538624
117750909;515506
117750909;515506
117750909;515506
117750909;515506
117750909;515506
117750909;515506
117750909;515506
117750909;515506
117750909;1538624
117750909;515506
117750909;1538624
117750909;1538624
117750909;1538624
117750909;1538624
117750909;515506
117735510;718899
117735510;4299420
116912935;1538624
117735510;2512748
117735510;4299420
117735510;2512748
117727259;4923335
117647363;899444
117647363;432351
117622022;96947
117622022;96947
117591389;1538624
117591389;1538624
117591389;426418
117591389;426418
117589656;439929
117591389;899444
117591389;426418
117591389;287917
117591389;287917
117589656;718899
116159232;439929
117589656;718899
117589656;439929
117589656;899444
117589656;439929
117586886;275871
117586886;275871
98462168;15943089
117586886;96947
117586886;275871
117586886;275871
117586886;275871
117572552;718899
112587775;10393198
117572552;1093990
117538316;54666
117538316;439929
117350805;1443911
117350805;899444
117350805;1443911
117121772;54666
117350805;899444
117275974;275871
117266708;2352663
117266708;899444
117168674;54666
117168674;11638619
117168674;10393198
117168674;11638619
117168674;10393198
117139080;96947
117139080;1538624
117139080;1538624
117139080;163642
117139080;163642
117139080;163642
117139080;96947
117139080;96947
117139080;96947
117139080;15943089
110001613;54666
117139080;96947
117139080;718899
117121772;3109072
117139080;96947
117139080;54666
117139080;96947
117139080;289174
117139080;96947
117139080;163642
117139080;96947
117130596;15943089
117130596;10393198
117130596;15943089
117130596;10393198
117130399;4923335
117130399;4923335
117130399;4923335
117130399;96947
117122285;54666
117130399;96947
117124088;439929
117124088;439929
117124078;718899
117124078;439929
110001613;15161981
117124078;11621037
116353446;1084056
117124078;718899
117124078;899444
117123633;1084056
117123633;1084056
117122891;54666
117122891;54666
117122891;2512748
117122891;8000808
117122891;2512748
117122891;1093990
117122703;10393198
117122495;2512748
117122495;2512748
117122495;54666
117122495;9672257
117122495;2512748
117122495;9672257
117122400;2512748
117122400;20189491
117122400;54666
117122285;1093990
117121772;2512748
117121772;2512748
117121772;2512748
117121772;2512748
117121772;2512748
117121772;10393198
117121772;1128607
117121772;937826
117121772;1449826
117121772;937826
117121772;1128607
117121772;3109072
117121772;937826
117121772;3109072
117121772;439929
117121772;2512748
117121772;54666
117121772;52195
117121772;52195
117121772;3109072
117121772;696611
116893951;10393198
117121772;52195
117121772;696611
117121772;54666
116652587;1538624
117121772;3109072
117121121;54666
117121121;718899
117121121;439929
117107582;505333
117107582;505333
116834753;10393198
117107582;505333
117107582;505333
117107582;505333
117107582;5803170
117094244;17607
117107582;5803170
117107582;5803170
117094270;5445507
117094270;4923335
117094244;567540
117094244;439929
117094244;439929
117076441;899444
117094244;17607
117094244;439929
117094244;17607
117078911;275871
117078911;275871
116697258;5803170
117078911;275871
117078911;287917
117078911;287917
117078911;287917
117078911;275871
116159232;15943089
117076441;899444
117076441;9373002
117076441;9373002
117072186;4299420
117076441;9373002
117076441;899444
117076441;9373002
117072186;4299420
117072186;4299420
117072186;4299420
117072186;4299420
117072186;4299420
117072186;4299420
117072186;4299420
117072186;4299420
117072186;1538624
117072186;1538624
117072186;1538624
117072186;1538624
117072186;1538624
116911686;54666
87229636;2512748
116353446;718899
116911686;54666
116911686;439929
116911686;696611
94503892;899444
116878349;15943089
116878349;26514778
116878349;26514778
116878349;15943089
116857180;899444
116857180;13093042
116857180;13093042
116857180;13093042
116834753;10393198
116834753;2512748
116834753;2512748
116652587;54666
116834753;2512748
116834753;2512748
116834753;9373002
116834753;9373002
116834753;9373002
116834753;9373002
116833506;275871
116697258;1538624
116353446;1315533
116697258;5803170
116697258;45469
116834753;9373002
116834753;9373002
116834753;9373002
116833506;275871
116833506;275871
116828683;1538624
116820899;4923335
116813515;2512748
116779426;2512748
116714980;1384537
116697258;54666
116697258;5803170
116697258;1538624
116697258;1538624
116697258;439929
116657023;54666
116657023;54666
71159935;37303
116657023;54666
116657023;5803170
116657023;54666
116657023;54666
116657023;54666
116391087;9402714
116657023;54666
116655893;976081
116652587;439929
116621147;439929
116621147;2512748
116621147;613956
116621147;2512748
116621147;54666
116545968;696611
116525861;696611
116525861;289004
116456792;2512748
116415425;54666
116415425;54666
116415425;439929
116415425;54666
116415425;439929
116415425;2512748
116415425;439929
116415425;54666
116415425;439929
116415425;1443911
116415425;54666
116415425;696611
116391087;718899
116415425;696611
116415425;1443911
84148136;238531
116415425;696611
116392721;439929
116392721;1084056
116391087;718899
116391087;9402714
116365559;565765
116391087;96947
116391087;1315533
116391087;9402714
116391087;96947
116391087;696611
116391087;696611
116391087;9402714
116365559;565765
116365559;439929
116365559;439929
116365559;1538624
116365559;899444
116365559;899444
116159232;4078325
116365559;899444
116365559;439929
116365559;439929
116365559;899444
116365559;565765
116365559;899444
116365559;899444
116365559;275871
116365559;275871
116365559;275871
116365559;1485909
116365559;1485909
116365559;899444
116159232;10393198
116365559;439929
116365559;899444
116365559;1315533
116365559;899444
116365559;718899
116353446;718899
116353446;1084056
116353446;1315533
116290457;96947
116290457;96947
116290457;15943089
116290457;96947
116290457;96947
116090032;1315533
116222962;439929
116222962;718899
116176456;1084056
116176456;718899
116176456;718899
116176456;5358146
116176456;718899
116176456;5358146
116176456;696611
116176456;718899
116176456;5358146
116176456;696611
116176456;718899
116176456;5358146
116090032;1315533
116176456;1084056
116176456;1084056
116159232;4078325
116159232;4078325
116176456;5358146
116176456;1084056
116090032;1315533
116176456;1084056
116176456;5358146
116176456;696611
116176456;1084056
116176456;696611
116090032;1315533
116176456;1084056
116176456;5358146
116176456;696611
116159232;10393198
116157748;432351
116095352;1084056
